,sim_content,sim_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,comment_duplication,is_spam
2561,0.2264337067579157,0.17723461739372023,2.900134897328982,0.0,4,4.973595955808391,1.0,1,0.0,15.386515289963354,0.2,0,0,0,0.0,0
2562,0.3002764336800904,0.23402277042585815,1.6308880393276821,0.0,1,3.62088061275097,0.0,0,0.1666666666666666,15.345731661501109,0.0,0,0,0,0.0,0
2563,0.2505944383006017,0.19112554227416237,1.8183713848496408,0.0,1,3.965029816711599,0.0,0,0.0,15.321243492651957,0.0,0,0,0,0.0,0
2564,0.07082242117337799,0.12280825925642859,1.1085789987452332,0.0,1,2.6212465829893565,4.0,0,0.0,15.312388427658188,0.0,0,0,0,0.0,0
2565,0.1693556329938627,0.11635235462839082,1.6308880393276821,0.0,1,3.1371462371466805,0.0,1,0.0,15.298572123416669,0.2,0,0,0,0.0,0
2566,0.1873812375856029,0.1864463803168081,2.536286616069805,0.0,3,4.453249604113276,1.0,0,0.0833333333333333,15.202430517291022,0.0,0,0,0,0.0,0
2567,0.3827844627763907,0.23242519708230033,3.262417650028359,0.0,1,5.526689865075256,4.0,0,0.0416666666666666,15.171870860646548,0.0,0,0,0,0.0,0
2568,0.2691775150783726,0.2538937958110768,1.6308880393276821,0.0,1,3.3546279761618094,0.0,0,0.0,15.153413891550342,0.2,0,0,0,0.0,0
2569,0.17529032801657438,0.19792342369364238,1.9773246747041262,0.0,1,3.8388224481779165,0.0,1,0.1428571428571428,15.063942009126704,0.0,0,0,0,0.0984137393796922,0
2570,0.02108165667665855,0.07765359455416654,1.6308880393276821,0.0,1,2.9430328253499867,0.0,0,0.0,15.058673140828102,0.0,0,0,0,0.0,0
2571,0.26970697875126853,0.23158426082813593,2.3466577161473308,0.0,4,4.184012948459504,0.0,1,0.1,14.961443927332535,0.2,0,0,0,0.0,0
2572,0.23067546524888036,0.2572310373197239,1.4021893358755269,0.0,1,3.6979723287115256,1.0,0,0.0,14.917881347666697,0.0,0,0,0,0.0,0
2573,0.1992055991375347,0.14291311524355835,1.8183713848496408,0.0,1,3.6979723287115256,0.0,0,0.0,14.847089542809696,0.1666666666666666,0,0,0,0.0,0
2574,0.5016197081420358,0.3202245373572786,2.9600427139886927,0.0555555555555555,1,5.1241167567499115,0.0,0,0.0,14.777181396531308,0.0555555555555555,0,0,0,0.0,0
2575,0.3339671644584324,0.25557734816413885,2.2373328983934306,0.0,1,4.184012948459504,0.0,0,0.1111111111111111,14.773764622973276,0.0,0,0,0,0.0,0
2576,0.16211624016171983,0.11420487303917425,2.3466577161473308,0.0,1,4.233159663227755,0.0,0,0.0,14.709390750496773,0.2,0,0,0,0.0,0
2577,0.2753048968753545,0.16525691666389455,1.1085789987452332,0.0,1,3.0113491174953233,0.0,0,0.0,14.655647984308874,0.0,0,0,0,0.0,0
2578,0.21489218449138056,0.16986857399224797,1.4021893358755269,0.0,1,3.3038695268767437,0.0,0,0.0,14.616597973444948,0.0,0,0,0,0.0,0
2579,0.08057695894776912,0.2983595126301732,0.6971058376408336,0.0,1,2.303381259914479,0.0,0,0.0,14.542074088305244,0.0,0,0,0,0.0,0
2580,0.29092595359475537,0.2229996341509837,3.070618642038093,0.05,3,5.1002364302266665,0.0,1,0.1,14.534779982726425,0.0,0,0,0,0.0,0
2581,0.2961500293281742,0.22278860161005595,3.170811630596766,0.0454545454545454,3,5.399670305528309,4.0,0,0.0,14.510359390994461,0.1818181818181818,1,1,0,0.0,1
2582,0.04378335074267398,0.21212237214164237,0.6971058376408336,0.0,1,2.0288705131192373,0.0,0,0.0,14.449820897856284,0.0,0,0,0,0.0,0
2583,0.2663753348867368,0.22122017237068772,1.8183713848496408,0.0,1,3.6979723287115256,0.0,0,0.0,14.325597907755382,0.2,0,0,0,0.0,0
2584,0.19554162387992216,0.09083082659713541,1.1085789987452332,0.0,1,2.7931808742326347,0.0,1,0.0,14.199580417750889,0.2,0,0,0,0.0,0
2585,0.3268942860291857,0.25503435865437446,3.170811630596766,0.0,1,5.34114201315895,5.0,0,0.0,14.028501026108211,0.1818181818181818,1,1,0,0.0,1
2586,0.531629455352537,0.36198881616407275,3.5662239914003644,0.1333333333333333,4,5.94164187598733,1.0,1,0.088235294117647,13.91739047523011,0.1911764705882352,0,0,0,0.0,1
2587,0.2668730352678695,0.22897756282698278,2.697058963129474,0.0714285714285714,1,4.7402020788473695,0.0,1,0.0,13.825007453524675,0.1428571428571428,0,0,0,0.0,0
2588,0.1804695405136,0.1700588142938971,2.2373328983934306,0.0,1,4.079404193153372,0.0,0,0.0,13.79066289914728,0.1111111111111111,0,0,0,0.0,0
2589,0.16990992748929618,0.1372818850436934,1.1085789987452332,0.0,1,3.1371462371466805,0.0,0,0.1666666666666666,13.690187144675662,0.0,0,0,0,0.0,0
2590,0.32363416756940805,0.21375466652052202,3.462104937889222,0.1034482758620689,4,5.618396658024357,1.0,0,0.0344827586206896,13.652918100035777,0.1034482758620689,0,0,0,0.0,0
